"Instances","feature_TD","feature_TU","feature_KDN","feature_CL","feature_CLD","feature_DS","feature_DSP"
157,2,6,0,0.998751438859979,0.997502877719959,0.971153846153846,0.951501154734411
158,2,6,0,0.995509005056937,0.991018010113874,0.971153846153846,0.951501154734411
159,2,6,0,0.996713071639492,0.993426143278984,0.375,0.940886699507389
160,2,8,0,0.987253174719833,0.974506349439666,0.278846153846154,0.951501154734411
161,2,5,0,0.9853340781503,0.9706681563006,0.177884615384615,0.951501154734411
162,2,5,0,0.994843204514611,0.989686409029222,1,0.940886699507389
163,2,6,0,0.995966348506907,0.991932697013815,0,0.951501154734411
164,2,6,0,0.999858537456769,0.999717074913537,0.971153846153846,0.951501154734411
165,2,6,0,0.999492388835306,0.998984777670612,0.971153846153846,0.951501154734411
166,3,5,0.2,0.69668219464884,0.39336438929768,0.158653846153846,0.80952380952381
167,2,6,0,0.999241022191658,0.998482044383316,0.375,0.940886699507389
168,2,10,0.2,0.562868961467842,0.125737922935684,0.0192307692307692,0.951501154734411
169,2,5,0,0.989469188024655,0.978938376049311,1,0.940886699507389
170,2,5,0,0.945976905619053,0.891953811238106,0.177884615384615,0.951501154734411
171,2,8,0,0.938014545275038,0.876029090550077,0.278846153846154,0.951501154734411
172,2,6,0,0.990743142362342,0.981486284724683,0.971153846153846,0.951501154734411
173,2,12,0.8,0.12399105410826,-0.752017891783479,0,0.0591133004926108
174,2,5,0,0.868658015382265,0.737316030764531,1,0.940886699507389
175,2,6,0,0.966175146697728,0.932350293395456,0.375,0.940886699507389
176,2,5,0,0.989071564229434,0.978143128458867,1,0.940886699507389
177,2,5,0,0.973960359978182,0.947920719956363,1,0.940886699507389
178,2,6,0,0.999671608128759,0.999343216257518,0.971153846153846,0.951501154734411
179,3,6,0,0.732812320317502,0.465624640635004,0.110576923076923,0.850746268656716
180,2,5,0,0.984694248498949,0.969388496997898,0.177884615384615,0.951501154734411
181,2,6,0,0.996636601463212,0.993273202926423,0.971153846153846,0.951501154734411
182,2,6,0,0.995233668608042,0.990467337216085,0.971153846153846,0.951501154734411
183,2,5,0,0.996193401098402,0.992386802196804,1,0.940886699507389
184,2,6,0,0.998195090814119,0.996390181628237,0.375,0.940886699507389
185,2,11,0.2,0.787233160403282,0.574466320806564,0.00480769230769231,0.951501154734411
186,2,6,0,0.730293754727911,0.460587509455822,0.163461538461538,0.951501154734411
187,2,6,0,0.997397953458868,0.994795906917736,0.375,0.940886699507389
188,3,6,0.2,0.813933903120755,0.62786780624151,0.0432692307692308,0.850746268656716
189,3,11,0.6,0.345895111371995,-0.30820977725601,0.00480769230769231,0.80952380952381
190,3,5,0,0.958875162603497,0.917750325206993,0.158653846153846,0.80952380952381
191,2,5,0,0.988604921935326,0.977209843870653,1,0.940886699507389
192,2,6,0.2,0.901046432566415,0.80209286513283,0.163461538461538,0.951501154734411
193,2,6,0,0.961434707587929,0.922869415175858,0.971153846153846,0.951501154734411
194,2,5,0,0.998967323294339,0.997934646588678,1,0.940886699507389
195,2,6,0,0.999748323106224,0.999496646212448,0.971153846153846,0.951501154734411
196,2,5,0,0.963724104187793,0.927448208375586,0.201923076923077,0.940886699507389
197,2,5,0,0.868878861478749,0.737757722957499,0.177884615384615,0.951501154734411
198,2,9,0.2,0.973640151241816,0.947280302483633,0.120192307692308,0.951501154734411
199,2,5,0,0.999446698218778,0.998893396437555,1,0.940886699507389
200,2,6,0,0.99852079571277,0.997041591425541,0.971153846153846,0.951501154734411
201,2,6,0,0.998938172792723,0.997876345585445,0.971153846153846,0.951501154734411
202,2,11,0.2,0.550316265183421,0.100632530366841,0.00480769230769231,0.0591133004926108
203,2,6,0,0.999754267224921,0.999508534449842,0.971153846153846,0.951501154734411
204,2,5,0.2,0.985878081929563,0.971756163859126,0.177884615384615,0.951501154734411
205,3,7,1,0.321385233651831,-0.357229532696337,0,0.19047619047619
206,2,6,0,0.992347214825182,0.984694429650364,0.971153846153846,0.951501154734411
207,2,6,0,0.997938385038233,0.995876770076466,0.971153846153846,0.951501154734411
208,2,5,0,0.99970536072097,0.99941072144194,1,0.940886699507389
209,2,6,0,0.973480470301009,0.946960940602019,0.163461538461538,0.951501154734411
210,2,5,0,0.998533155721703,0.997066311443407,1,0.940886699507389
211,2,12,0.2,0.532798163311001,0.0655963266220022,0.0432692307692308,0.940886699507389
212,2,5,0,0.999740472730427,0.999480945460854,1,0.940886699507389
213,2,13,1,0.370402455264798,-0.259195089470404,0,0.0591133004926108
214,2,5,0,0.996140456966046,0.992280913932091,1,0.940886699507389
215,2,5,0,0.997346666924274,0.994693333848548,1,0.940886699507389
216,3,4,0,0.91520369600566,0.830407392011319,0.0528846153846154,0.923076923076923
217,2,5,0,0.999436018981119,0.998872037962238,1,0.940886699507389
218,2,5,0,0.940479082755728,0.880958165511456,0.0240384615384615,0.940886699507389
219,2,6,1,0.0138376922448073,-0.972324615510386,0.00480769230769231,0.0484988452655889
220,2,5,0,0.928189240752115,0.856378481504231,0.177884615384615,0.951501154734411
221,2,5,0,0.999443145105117,0.998886290210234,1,0.940886699507389
222,2,6,0,0.994468571440734,0.988937142881468,0.971153846153846,0.951501154734411
223,2,6,0,0.961906698851609,0.923813397703218,0.375,0.940886699507389
224,2,10,0.4,0.760535790286181,0.521071580572361,0.0192307692307692,0.951501154734411
225,2,5,0,0.875352721252618,0.750705442505236,0.177884615384615,0.951501154734411
226,2,6,0,0.994978663843965,0.989957327687929,0.971153846153846,0.951501154734411
227,2,6,0,0.999252142529173,0.998504285058345,0.971153846153846,0.951501154734411
228,2,6,0,0.999837304425103,0.999674608850205,0.971153846153846,0.951501154734411
229,2,6,0,0.987438580651948,0.974877161303896,0.375,0.940886699507389
230,2,8,0,0.961460979621405,0.922921959242809,0.278846153846154,0.951501154734411
231,2,6,0,0.998936762599785,0.99787352519957,0.971153846153846,0.951501154734411
232,2,8,0,0.988924225981453,0.977848451962907,0.278846153846154,0.951501154734411
233,2,8,0,0.912472899875682,0.824945799751364,0.278846153846154,0.951501154734411
234,2,8,0,0.956267743857124,0.912535487714248,0.278846153846154,0.951501154734411
235,3,7,1,0.170408317411442,-0.659183365177116,0,0.80952380952381
236,2,6,0,0.959660225593159,0.919320451186319,0.375,0.940886699507389
237,2,5,0,0.992261150940111,0.984522301880222,1,0.940886699507389
238,2,11,0.4,0.936479298936477,0.872958597872953,0.0336538461538462,0.951501154734411
239,3,9,0.8,0.367731951404628,-0.264536097190744,0.00480769230769231,0.19047619047619
240,3,8,0.6,0.363741562334186,-0.272516875331627,0,0.19047619047619
241,2,11,0,0.842231600413678,0.684463200827356,0.0336538461538462,0.951501154734411
242,2,6,0,0.999075816914128,0.998151633828256,0.971153846153846,0.951501154734411
243,2,6,0,0.762420428594302,0.524840857188605,0.163461538461538,0.951501154734411
244,2,6,0,0.847583415227706,0.695166830455412,0.375,0.940886699507389
245,3,7,0.4,0.811841574330663,0.623683148661326,0,0.19047619047619
246,2,5,0,0.999672385826534,0.999344771653068,1,0.940886699507389
247,2,6,0.2,0.989453519523221,0.978907039046442,0.971153846153846,0.951501154734411
248,2,5,0,0.999996461288643,0.999992922577286,1,0.940886699507389
249,2,6,0,0.82412642915839,0.648252858316779,0.163461538461538,0.951501154734411
250,2,5,0,0.987721981558256,0.975443963116513,1,0.940886699507389
251,2,12,0,0.839772710824198,0.679545421648395,0.00480769230769231,0.951501154734411
252,3,5,0,0.983972235655664,0.967944471311327,0.158653846153846,0.80952380952381
253,3,6,0.2,0.848325837093169,0.696651674186339,0.0432692307692308,0.850746268656716
254,2,5,1,0.144109286720079,-0.711781426559842,0,0.0591133004926108
255,2,5,0.2,0.829634424898311,0.659268849796622,0.177884615384615,0.951501154734411
256,2,12,0.2,0.72830416905807,0.45660833811614,0.0432692307692308,0.940886699507389
257,3,5,0,0.930406108935337,0.860812217870675,0.158653846153846,0.80952380952381
258,2,13,0.4,0.917705674699388,0.835411349398776,0.0144230769230769,0.940886699507389
259,2,6,0.2,0.93925863574813,0.87851727149626,0.0192307692307692,0.940886699507389
260,2,5,0,0.757956562905312,0.515913125810624,0.177884615384615,0.951501154734411
261,2,7,0.6,0.941743158664437,0.883486317328874,0.0192307692307692,0.940886699507389
262,3,4,1,0.0285163294602519,-0.942967341079496,0,0.111111111111111
263,2,11,0.2,0.749711526294795,0.49942305258959,0.0192307692307692,0.940886699507389
264,2,7,0.2,0.813916849289447,0.627833698578894,0.0192307692307692,0.940886699507389
265,2,8,0,0.997800384533788,0.995600769067575,0.278846153846154,0.951501154734411
266,2,6,0,0.998526133746317,0.997052267492634,0.971153846153846,0.951501154734411
267,3,5,0,0.991771946813816,0.983543893627631,0.158653846153846,0.80952380952381
268,3,6,0,0.803496260592545,0.60699252118509,0.110576923076923,0.850746268656716
269,2,5,0,0.974009425264028,0.948018850528055,1,0.940886699507389
270,2,6,0,0.999502875017102,0.999005750034205,0.971153846153846,0.951501154734411
271,2,5,0.2,0.840661523645521,0.681323047291042,0.0240384615384615,0.940886699507389
272,2,10,0.8,0.0544360221253185,-0.891127955749363,0,0.0484988452655889
273,2,10,0.4,0.596570858026572,0.193141716053144,0.0192307692307692,0.951501154734411
274,3,11,0.8,0.334579264067898,-0.330841471864203,0.00480769230769231,0.80952380952381
275,2,5,0,0.972781687465388,0.945563374930776,0.201923076923077,0.940886699507389
276,2,5,0,0.987530578706508,0.975061157413017,1,0.940886699507389
277,2,8,1,0.256395643153629,-0.487208713692741,0,0.0484988452655889
278,2,5,0,0.977680675352417,0.955361350704834,1,0.940886699507389
279,2,5,0,0.982139527730019,0.964279055460038,1,0.940886699507389
280,2,6,0,0.999022357915811,0.998044715831622,0.971153846153846,0.951501154734411
281,2,5,0,0.989355316149429,0.978710632298858,1,0.940886699507389
282,2,5,0,0.999243191120075,0.99848638224015,1,0.940886699507389
283,2,6,0,0.9922508001258,0.9845016002516,0.971153846153846,0.951501154734411
284,2,6,0,0.999279193694513,0.998558387389027,0.971153846153846,0.951501154734411
285,3,5,0,0.924913030659966,0.849826061319932,0.0625,0.888888888888889
286,2,5,0,0.73351535132758,0.467030702655159,0.177884615384615,0.951501154734411
287,2,5,0,0.998526099880286,0.997052199760572,0.201923076923077,0.940886699507389
288,2,5,0,0.975913886627432,0.951827773254863,1,0.940886699507389
289,3,6,0.6,0.660830188346069,0.321660376692138,0.00480769230769231,0.888888888888889
290,2,5,0.2,0.926917932384438,0.853835864768875,0.201923076923077,0.940886699507389
291,3,6,0.2,0.716124515078164,0.432249030156328,0.0432692307692308,0.850746268656716
292,2,6,0,0.993415963882557,0.986831927765114,0.971153846153846,0.951501154734411
293,3,7,0,0.972852072414409,0.945704144828819,0.0432692307692308,0.850746268656716
294,2,5,0,0.903979858270189,0.807959716540378,0.177884615384615,0.951501154734411
295,2,5,0,0.98984098972828,0.97968197945656,0.201923076923077,0.940886699507389
296,2,5,0,0.929178079727763,0.858356159455527,0.177884615384615,0.951501154734411
297,2,6,0,0.915051965325073,0.830103930650146,0.163461538461538,0.951501154734411
298,3,8,0.6,0.235993253188606,-0.528013493622788,0,0.850746268656716
299,2,6,0,0.980441786502165,0.96088357300433,0.971153846153846,0.951501154734411
300,2,5,0.6,0.0953363363616362,-0.809327327276728,0.0144230769230769,0.0591133004926108
301,2,6,0,0.99581421855911,0.991628437118221,0.971153846153846,0.951501154734411
302,3,6,0,0.958641270895373,0.917282541790747,0.0144230769230769,0.850746268656716
303,2,5,0,0.937520144594984,0.875040289189968,0.201923076923077,0.940886699507389
304,2,8,0,0.969402445127922,0.938804890255844,0.278846153846154,0.951501154734411
305,2,6,0,0.997733497611379,0.995466995222758,0.971153846153846,0.951501154734411
306,2,12,0.2,0.565947473275414,0.131894946550828,0.0432692307692308,0.940886699507389
307,3,6,0.4,0.712867542796769,0.425735085593538,0.0144230769230769,0.850746268656716
308,2,6,0,0.999107918156375,0.998215836312751,0.375,0.940886699507389
309,3,5,0,0.929523040502122,0.859046081004244,0.0625,0.888888888888889
310,2,5,0.8,0.243699468640688,-0.512601062718624,0,0.0484988452655889
311,3,6,0.4,0.298999549926238,-0.402000900147524,0.0432692307692308,0.850746268656716
312,2,5,0.6,0.0410516149653995,-0.917896770069201,0.0144230769230769,0.0591133004926108
313,2,5,0.2,0.777085817577229,0.554171635154458,0.177884615384615,0.951501154734411
314,2,5,0,0.999924007985453,0.999848015970906,1,0.940886699507389
315,2,9,0,0.942834468046281,0.885668936092561,0.0769230769230769,0.951501154734411
316,2,5,0,0.971598861758067,0.943197723516135,0.177884615384615,0.951501154734411
317,2,8,0,0.703015624109096,0.406031248218192,0.0240384615384615,0.951501154734411
318,2,6,0,0.99226011083626,0.984520221672519,0.971153846153846,0.951501154734411
319,2,5,0,0.988166687842744,0.976333375685487,1,0.940886699507389
320,2,6,0,0.993832719846726,0.987665439693452,0.971153846153846,0.951501154734411
321,2,5,0,0.977997472309771,0.955994944619542,0.0240384615384615,0.940886699507389
322,2,6,0,0.604035954195047,0.208071908390093,0.163461538461538,0.951501154734411
323,2,6,0,0.989351711788819,0.978703423577639,0.971153846153846,0.951501154734411
324,2,8,0,0.999045630914469,0.998091261828939,0.278846153846154,0.951501154734411
325,2,5,1,0.134752254910585,-0.730495490178829,0,0.0484988452655889
326,2,5,0,0.966045934176712,0.932091868353423,0.201923076923077,0.940886699507389
327,2,5,0,0.999050949049833,0.998101898099665,1,0.940886699507389
328,2,5,0,0.948335136937797,0.896670273875595,0.201923076923077,0.940886699507389
329,2,6,0,0.999970941571084,0.999941883142168,0.971153846153846,0.951501154734411
330,2,6,0,0.866876678044277,0.733753356088554,0.375,0.940886699507389
331,2,6,0,0.99987967297534,0.99975934595068,0.375,0.940886699507389
332,2,5,0,0.995325486789805,0.990650973579611,0.201923076923077,0.940886699507389
333,3,5,0.2,0.746729122849136,0.493458245698273,0.158653846153846,0.80952380952381
334,2,5,0,0.99062696993857,0.981253939877141,1,0.940886699507389
335,2,5,0,0.997877218688593,0.995754437377186,1,0.940886699507389
336,2,5,0,0.99824783412225,0.9964956682445,1,0.940886699507389
337,2,5,0,0.992615043502538,0.985230087005077,1,0.940886699507389
338,3,6,0.2,0.925245605883906,0.850491211767812,0.110576923076923,0.850746268656716
339,2,5,0,0.978918391461363,0.957836782922726,1,0.940886699507389
340,2,8,0,0.889648040765043,0.779296081530085,0.278846153846154,0.951501154734411
341,2,6,0,0.996646251990036,0.993292503980072,0.375,0.940886699507389
342,2,6,0,0.999977177121947,0.999954354243893,0.971153846153846,0.951501154734411
343,2,6,0,0.999287671285814,0.998575342571628,0.375,0.940886699507389
344,2,6,0,0.981905669796207,0.963811339592413,0.375,0.940886699507389
345,2,5,0,0.999930254998621,0.999860509997242,1,0.940886699507389
346,2,9,0,0.98019398204166,0.96038796408332,0.120192307692308,0.951501154734411
347,2,5,0,0.983069960538428,0.966139921076857,1,0.940886699507389
348,2,6,0,0.782256069977414,0.564512139954828,0.375,0.940886699507389
349,2,14,0.2,0.640150624074585,0.280301248149171,0.0144230769230769,0.940886699507389
350,2,6,0,0.98994630798107,0.979892615962141,0.375,0.940886699507389
351,2,7,0.6,0.509542520248622,0.0190850404972445,0.00961538461538462,0.0591133004926108
352,2,6,0,0.846416779554951,0.692833559109902,0.375,0.940886699507389
353,2,6,0,0.997882928456487,0.995765856912973,0.971153846153846,0.951501154734411
354,2,8,0,0.992895039145348,0.985790078290696,0.278846153846154,0.951501154734411
355,2,9,0,0.924592448039009,0.849184896078018,0.0769230769230769,0.951501154734411
356,2,5,0,0.975924325647311,0.951848651294623,1,0.940886699507389
357,2,9,0,0.992213159875233,0.984426319750466,0.0769230769230769,0.951501154734411
358,2,5,0,0.994144567155104,0.988289134310209,1,0.940886699507389
359,2,6,0,0.995626792691657,0.991253585383313,0.375,0.940886699507389
