Row,kDN,DS,DCP,TD_P,TD_U,CL,CLD,MV,CB,N1,N2,LSC,LSR,Harmfulness,Usefulness
176,0,1,0.940886699507389,2,5,0.98916556549086,0.97833113098172,0.0842911877394636,-0.022,0,0.912204027786741,0.20125786163522,0.0855818241834641,0,70
177,0,1,0.940886699507389,2,5,0.974141335656543,0.948282671313086,0.0842911877394636,-0.022,0,0.958193516924401,0.213836477987421,0.0591588839888573,0,87
178,0,0.971153846153846,0.951501154734411,2,6,0.999677080681316,0.999354161362632,0,0.022,0,0.937965266199042,0.163147792706334,0.094561293721199,0,50
179,0,0.110576923076923,0.850746268656716,3,6,0.733209020913167,0.466418041826334,0,0.022,0,0.873867756633854,0.0268714011516315,0.0261859428137541,0,9
180,0,0.177884615384615,0.951501154734411,2,5,0.984824422044866,0.969648844089732,0,0.022,0,0.937392622658036,0.122840690978887,0.0685347393155098,0,22
181,0,0.971153846153846,0.951501154734411,2,6,0.996675761131002,0.993351522262004,0,0.022,0,0.830819546851885,0.122840690978887,0.0474456064403057,0,104
182,0,0.971153846153846,0.951501154734411,2,6,0.995285441307061,0.990570882614122,0,0.022,0,0.930320633065697,0.163147792706334,0.052154365926981,0,118
183,0,1,0.940886699507389,2,5,0.99623450544946,0.99246901089892,0.0842911877394636,-0.022,0,0.922367439941435,0.0356394129979036,0.0258358139544725,0,93
184,0,0.375,0.940886699507389,2,6,0.998216981403609,0.996433962807218,0.0842911877394636,-0.022,0,0.875837190086107,0.148846960167715,0.0666350275278091,0,84
185,0.2,0.00480769230769231,0.951501154734411,2,11,0.787665128574754,0.575330257149508,0,0.022,0,0.610589547061356,0.00191938579654511,0.00380417378619313,0,6
186,0,0.163461538461538,0.951501154734411,2,6,0.730674203210846,0.461348406421693,0,0.022,0,0.741277181562323,0.00959692898272553,0.0158146284520626,0,4
187,0,0.375,0.940886699507389,2,6,0.997427630205432,0.994855260410865,0.0842911877394636,-0.022,0,0.910388913236955,0.224318658280922,0.0859727710485458,0,76
188,0.4,0.0432692307692308,0.850746268656716,3,6,0.814438616006581,0.628877232013162,0,0.022,0,0.59248751605641,0.00383877159309021,0.0313745737075806,0,3
189,0.8,0.00480769230769231,0.80952380952381,3,11,0.345580443807571,-0.308839112384859,0.0842911877394636,-0.022,2,0.390524226342758,0,0.0171193480491638,1,0
190,0,0.158653846153846,0.80952380952381,3,5,0.95911483992171,0.918229679843421,0.0842911877394636,-0.022,0,0.858835180685677,0.0943396226415094,0.0623131468892097,0,44
191,0,1,0.940886699507389,2,5,0.988702809804837,0.977405619609674,0.0842911877394636,-0.022,0,0.967060599703796,0.30188679245283,0.0851383209228516,0,84
192,0.2,0.163461538461538,0.951501154734411,2,6,0.901439969775721,0.802879939551443,0,0.022,0,0.738520299406546,0.00767754318618042,0.0112715531140566,0,4
193,0,0.971153846153846,0.951501154734411,2,6,0.961674839676945,0.92334967935389,0,0.022,0,0.893233806422509,0.0595009596928983,0.0318876914680004,0,30
194,0,1,0.940886699507389,2,5,0.998980989789576,0.997961979579151,0.0842911877394636,-0.022,0,0.978496336970273,0.176100628930818,0.067659817636013,0,87
195,0,0.971153846153846,0.951501154734411,2,6,0.999752669133495,0.999505338266991,0,0.022,0,0.847684785369362,0.161228406909789,0.102603442966938,0,41
196,0,0.201923076923077,0.940886699507389,2,5,0.963950801574191,0.927901603148383,0.0842911877394636,-0.022,0,0.937458141684145,0.0188679245283019,0.018063984811306,0,50
197,0,0.177884615384615,0.951501154734411,2,5,0.869310725523822,0.738621451047645,0,0.022,0,0.805682134925001,0.0249520153550864,0.0159535445272923,0,12
198,0.2,0.120192307692308,0.951501154734411,2,9,0.973828206961385,0.94765641392277,0,0.022,0,0.652994654402446,0.00575815738963532,0.0102588981389999,0,21
199,0,1,0.940886699507389,2,5,0.99945463644377,0.99890927288754,0.0842911877394636,-0.022,0,0.927295044860263,0.209643605870021,0.0881513208150864,0,75
200,0,0.971153846153846,0.951501154734411,2,6,0.998540705010885,0.99708141002177,0,0.022,0,0.900324344954319,0.197696737044146,0.0771767050027847,0,73
201,0,0.971153846153846,0.951501154734411,2,6,0.998953237790553,0.997906475581106,0,0.022,0,0.925791058636958,0.214971209213052,0.0889687836170197,0,65
202,0.2,0.00480769230769231,0.0591133004926108,2,11,0.550398151803591,0.100796303607181,0,0.022,1,0.515880962023662,0.00191938579654511,0.00701995892450213,0,1
203,0,0.971153846153846,0.951501154734411,2,6,0.99975856105333,0.999517122106661,0,0.022,0,0.914701147553654,0.255278310940499,0.142763912677765,0,38
204,0.2,0.177884615384615,0.951501154734411,2,5,0.986003693661005,0.97200738732201,0,0.022,0,0.847931312029323,0.00575815738963532,0.0273075327277184,0,26
205,1,0,0.19047619047619,3,7,0.321067936415467,-0.357864127169066,0,0.022,3,0.132967155942304,0,0.00456569017842412,6,0
206,0,0.971153846153846,0.951501154734411,2,6,0.99242258305849,0.984845166116981,0,0.022,0,0.851217811933388,0.0556621880998081,0.0271705407649279,0,61
207,0,0.971153846153846,0.951501154734411,2,6,0.997964566808312,0.995929133616624,0,0.022,0,0.88031464035121,0.0441458733205374,0.0333510860800743,0,69
208,0,1,0.940886699507389,2,5,0.999709935063552,0.999419870127104,0.0842911877394636,-0.022,0,0.932812205287739,0.272536687631027,0.107307195663452,0,69
209,0,0.163461538461538,0.951501154734411,2,6,0.973670115229849,0.947340230459699,0,0.022,0,0.906000401422619,0.0191938579654511,0.0177711807191372,0,20
210,0,1,0.940886699507389,2,5,0.998551632990296,0.997103265980592,0.0842911877394636,-0.022,0,0.938617679477253,0.150943396226415,0.0559040829539299,0,118
211,0.2,0.0432692307692308,0.940886699507389,2,12,0.532882944220496,0.0657658884409928,0.0842911877394636,-0.022,0,0.697319541849046,0.00838574423480084,0.00997322890907526,0,2
212,0,1,0.940886699507389,2,5,0.999744537396602,0.999489074793204,0.0842911877394636,-0.022,0,0.935337743130779,0.29769392033543,0.131773218512535,0,59
213,1,0,0.0591133004926108,2,13,0.370137478411577,-0.259725043176847,0,0.022,2,0.26910799347438,0,0.00599705381318927,5,0
214,0,1,0.940886699507389,2,5,0.996181712401254,0.992363424802508,0.0842911877394636,-0.022,0,0.9887330809055,0.392033542976939,0.112713642418385,0,99
215,0,1,0.940886699507389,2,5,0.997377137124247,0.994754274248495,0.0842911877394636,-0.022,0,0.89499098168963,0.109014675052411,0.041166216135025,0,131
216,0,0.0528846153846154,0.923076923076923,3,4,0.915529844978807,0.831059689957613,0.0842911877394636,-0.022,0,0.772610119643885,0.0209643605870021,0.083246186375618,0,21
217,0,1,0.940886699507389,2,5,0.999444108598235,0.99888821719647,0.0842911877394636,-0.022,0,0.897379092534468,0.220125786163522,0.0868641659617424,0,74
218,0,0.0240384615384615,0.940886699507389,2,5,0.940777123885187,0.881554247770374,0.0842911877394636,-0.022,0,0.857182070278036,0.0209643605870021,0.0314045175909996,0,59
219,1,0.00480769230769231,0.0484988452655889,2,6,0.0137189292138071,-0.972562141572386,0.0842911877394636,-0.022,1,0.0749081414854726,0,0.00263824034482241,103,0
220,0,0.177884615384615,0.951501154734411,2,5,0.928540528606423,0.857081057212846,0,0.022,0,0.905764781591492,0.0191938579654511,0.0331753380596638,0,14
221,0,1,0.940886699507389,2,5,0.999451152369612,0.998902304739225,0.0842911877394636,-0.022,0,0.896032447097825,0.220125786163522,0.0857531130313873,0,94
222,0,0.971153846153846,0.951501154734411,2,6,0.994526902329904,0.989053804659808,0,0.022,0,0.939975760932959,0.107485604606526,0.0383981987833977,0,114
223,0,0.375,0.940886699507389,2,6,0.962141504631581,0.924283009263163,0.0842911877394636,-0.022,0,0.969983563009906,0.0922431865828092,0.0407738238573074,0,76
224,0.4,0.0192307692307692,0.951501154734411,2,10,0.760947216256022,0.521894432512045,0,0.022,2,0.270867875525535,0,0.000957072945311666,2,4
225,0,0.177884615384615,0.951501154734411,2,5,0.875780859451084,0.751561718902168,0,0.022,0,0.882115232199373,0.0383877159309021,0.0264679659157991,0,15
226,0,0.971153846153846,0.951501154734411,2,6,0.995032730772787,0.990065461545574,0,0.022,0,0.789167624910263,0.0748560460652591,0.0333791114389896,0,114
227,0,0.971153846153846,0.951501154734411,2,6,0.999263257522975,0.99852651504595,0,0.022,0,0.939312735605485,0.310940499040307,0.0973442196846008,0,77
228,0,0.971153846153846,0.951501154734411,2,6,0.999840287716385,0.99968057543277,0,0.022,0,0.961935092406173,0.297504798464491,0.156077116727829,0,39
229,0,0.375,0.940886699507389,2,6,0.987544904511229,0.975089809022458,0.0842911877394636,-0.022,0,0.939038967810372,0.0293501048218029,0.0191728621721268,0,34
230,0,0.278846153846154,0.951501154734411,2,8,0.961701791555023,0.923403583110045,0,0.022,0,0.871092496337254,0.0441458733205374,0.0274883210659027,0,23
231,0,0.971153846153846,0.951501154734411,2,6,0.998951749507171,0.997903499014341,0,0.022,0,0.956207266983352,0.120921305182342,0.0569688752293587,0,80
232,0,0.278846153846154,0.951501154734411,2,8,0.989025244207137,0.978050488414274,0,0.022,0,0.687168985219463,0.0191938579654511,0.0235674884170294,0,20
233,0,0.278846153846154,0.951501154734411,2,8,0.912849206852466,0.825698413704931,0,0.022,0,0.799905616452793,0.0287907869481766,0.0246464144438505,0,18
234,0,0.278846153846154,0.951501154734411,2,8,0.956527555729357,0.913055111458713,0,0.022,0,0.890559705614276,0.0614203454894434,0.0314210765063763,0,25
235,1,0,0.80952380952381,3,7,0.169948764253348,-0.660102471493304,0.0842911877394636,-0.022,1,0.174176591465816,0,0.00499889859929681,11,0
236,0,0.375,0.940886699507389,2,6,0.959904301785923,0.919808603571845,0.0842911877394636,-0.022,0,0.836416644192756,0.0377358490566038,0.0252001564949751,0,65
237,0,1,0.940886699507389,2,5,0.992334164852433,0.984668329704867,0.0842911877394636,-0.022,0,0.796716470579604,0.0419287211740042,0.0254771877080202,0,154
238,0.2,0.0336538461538462,0.951501154734411,2,11,0.936800330827881,0.873600661655761,0,0.022,0,0.500864358291961,0.00191938579654511,0.00559202302247286,0,7
239,0.8,0.00480769230769231,0.19047619047619,3,9,0.367471014339231,-0.265057971321537,0,0.022,2,0.319612993025794,0,0.00221420428715646,2,0
240,0.6,0,0.19047619047619,3,8,0.363534474938816,-0.272931050122368,0,0.022,2,0.487866083138615,0,0.0195210408419371,1,2
241,0,0.0336538461538462,0.951501154734411,2,11,0.842671722004708,0.685343444009415,0,0.022,0,0.795435566246041,0.0191938579654511,0.0202430728822947,0,13
242,0,0.971153846153846,0.951501154734411,2,6,0.999089118895214,0.998178237790428,0,0.022,0,0.911509917901054,0.201535508637236,0.0722021535038948,0,78
243,0,0.163461538461538,0.951501154734411,2,6,0.762832697325835,0.525665394651669,0,0.022,0,0.814220848677327,0.0191938579654511,0.0193447526544333,0,8
244,0,0.375,0.940886699507389,2,6,0.84802520587846,0.696050411756919,0.0842911877394636,-0.022,0,0.831607776847764,0.0356394129979036,0.0288336053490639,0,14
245,0.4,0,0.19047619047619,3,7,0.81229887643674,0.624597752873481,0,0.022,1,0.243747918064793,0,0.00499889859929681,1,2
246,0,1,0.940886699507389,2,5,0.999677261511501,0.999354523023003,0.0842911877394636,-0.022,0,0.843179957714142,0.274633123689727,0.189904019236565,0,27
247,0.2,0.971153846153846,0.951501154734411,2,6,0.9895502824711,0.9791005649422,0,0.022,0,0.512935597159015,0.00191938579654511,0.00908815115690231,0,88
248,0,1,0.940886699507389,2,5,0.999996543740984,0.999993087481969,0.0842911877394636,-0.022,0,0.903937899506131,0.371069182389937,0.242551311850548,0,28
249,0,0.163461538461538,0.951501154734411,2,6,0.824567983380668,0.649135966761337,0,0.022,0,0.95690690512774,0.017274472168906,0.0133627373725176,0,9
250,0,1,0.940886699507389,2,5,0.987826604199046,0.975653208398092,0.0842911877394636,-0.022,0,0.82647437685936,0.0838574423480084,0.0314572378993034,0,94
251,0,0.00480769230769231,0.951501154734411,2,12,0.840213244965263,0.680426489930526,0,0.022,0,0.818006960015031,0.0230326295585413,0.016969995573163,0,11
252,0,0.158653846153846,0.80952380952381,3,5,0.984094218632729,0.968188437265458,0.0842911877394636,-0.022,0,0.900964726560028,0.111111111111111,0.0935041606426239,0,31
253,0.2,0.0432692307692308,0.850746268656716,3,6,0.848807057911,0.697614115821999,0,0.022,1,0.466229568294819,0,0.0184261444956064,1,3
254,1,0,0.0591133004926108,2,5,0.143678405633183,-0.712643188733633,0,0.022,2,0.155593207487312,0,0.00373591389507055,60,0
255,0.2,0.177884615384615,0.951501154734411,2,5,0.830087836878611,0.660175673757221,0,0.022,0,0.736901925774415,0.00767754318618042,0.0164232775568962,0,6
256,0.2,0.0432692307692308,0.940886699507389,2,12,0.728707647890454,0.457415295780907,0.0842911877394636,-0.022,1,0.612362712908916,0.00419287211740042,0.00841643568128347,0,4
257,0,0.158653846153846,0.80952380952381,3,5,0.930735419649558,0.861470839299116,0.0842911877394636,-0.022,0,0.865394509615275,0.0649895178197065,0.047426275908947,0,35
258,0.4,0.0144230769230769,0.940886699507389,2,13,0.918070372281411,0.836140744562823,0.0842911877394636,-0.022,1,0.58990957836688,0.00209643605870021,0.00390956783667207,1,2
259,0.2,0.0192307692307692,0.940886699507389,2,6,0.939569717282692,0.879139434565384,0.0842911877394636,-0.022,1,0.873072824339783,0.00209643605870021,0.00830215960741043,1,13
260,0,0.177884615384615,0.951501154734411,2,5,0.758368874634779,0.516737749269559,0,0.022,0,0.784878926955154,0.00959692898272553,0.0107179060578346,0,4
261,0.6,0.0192307692307692,0.940886699507389,2,7,0.942048111871231,0.884096223742463,0.0842911877394636,-0.022,1,0.488663371282389,0,0.00943129695951939,0,28
262,1,0,0.111111111111111,3,4,0.0283043734136959,-0.943391253172608,0.0842911877394636,-0.022,1,0.0396802018885272,0,0.00411438848823309,17,0
263,0.2,0.0192307692307692,0.940886699507389,2,11,0.75013375382011,0.500267507640221,0.0842911877394636,-0.022,0,0.70629015547466,0.00419287211740042,0.0099624814465642,0,2
264,0.2,0.0192307692307692,0.940886699507389,2,7,0.8143711688806,0.6287423377612,0.0842911877394636,-0.022,1,0.525871580096025,0.00209643605870021,0.00938818231225014,0,11
265,0,0.278846153846154,0.951501154734411,2,8,0.997828823217504,0.995657646435007,0,0.022,0,0.844302073573559,0.126679462571977,0.116379298269749,0,25
266,0,0.971153846153846,0.951501154734411,2,6,0.998545866279327,0.997091732558654,0,0.022,0,0.848464860108458,0.245681381957774,0.0728026703000069,0,88
267,0,0.158653846153846,0.80952380952381,3,5,0.991845958477433,0.983691916954865,0.0842911877394636,-0.022,0,0.935648320664084,0.19706498951782,0.11591824144125,0,50
268,0,0.110576923076923,0.850746268656716,3,6,0.803947212988379,0.607894425976758,0,0.022,0,0.862278317417898,0.0287907869481766,0.0351051762700081,0,8
269,0,1,0.940886699507389,2,5,0.974185424780625,0.94837084956125,0.0842911877394636,-0.022,0,0.871031227835281,0.0838574423480084,0.0573164373636246,0,58
270,0,0.971153846153846,0.951501154734411,2,6,0.9995107163272,0.9990214326544,0,0.022,0,0.939123096072715,0.312859884836852,0.112888351082802,0,64
271,0.2,0.0240384615384615,0.940886699507389,2,5,0.841099132378613,0.682198264757225,0.0842911877394636,-0.022,1,0.354271014998624,0,0.00373591389507055,1,12
272,0.8,0,0.0484988452655889,2,10,0.0541407249598956,-0.891718550080209,0.0842911877394636,-0.022,2,0.347485045929074,0,0.00538488617166877,5,0
273,0.2,0.0192307692307692,0.951501154734411,2,10,0.59674151905503,0.19348303811006,0,0.022,1,0.612435675369831,0.00575815738963532,0.00720161525532603,1,3
274,0.8,0.00480769230769231,0.80952380952381,3,11,0.334262031524277,-0.331475936951446,0.0842911877394636,-0.022,1,0.480718279047853,0,0.0175080485641956,0,0
275,0,0.201923076923077,0.940886699507389,2,5,0.972967115466388,0.945934230932776,0.0842911877394636,-0.022,0,0.898714596744782,0.0461215932914046,0.0331867672502995,0,53
276,0,1,0.940886699507389,2,5,0.987635425238637,0.975270850477274,0.0842911877394636,-0.022,0,0.965938640044548,0.285115303983228,0.0822383984923363,0,84
277,1,0,0.0484988452655889,2,7,0.255999578467671,-0.488000843064658,0.0842911877394636,-0.022,2,0.360282157619321,0,0.0118471831083298,6,0
278,0,1,0.940886699507389,2,5,0.977842675676718,0.955685351353435,0.0842911877394636,-0.022,0,0.876846903937189,0.236897274633124,0.0639928579330444,0,83
279,0,1,0.940886699507389,2,5,0.982276415246334,0.964552830492667,0.0842911877394636,-0.022,0,0.857687753788044,0.211740041928721,0.0705348625779152,0,75
280,0,0.971153846153846,0.951501154734411,2,6,0.999036311709011,0.998072623418021,0,0.022,0,0.902919234660001,0.168905950095969,0.0651927143335342,0,77
281,0,1,0.940886699507389,2,5,0.989449013110522,0.978898026221044,0.0842911877394636,-0.022,0,0.839316296954357,0.127882599580713,0.0400354377925396,0,93
282,0,1,0.940886699507389,2,5,0.999253646120349,0.998507292240697,0.0842911877394636,-0.022,0,0.935449654292114,0.205450733752621,0.0771871581673622,0,103
283,0,0.971153846153846,0.951501154734411,2,6,0.992326923859169,0.984653847718338,0,0.022,0,0.785638008449913,0.0518234165067179,0.0262186899781227,0,93
284,0,0.971153846153846,0.951501154734411,2,6,0.999290098605336,0.998580197210672,0,0.022,0,0.782581326922627,0.0499040307101727,0.0653994157910347,0,32
285,0.2,0.0625,0.888888888888889,3,5,0.925289138002658,0.850578276005316,0,0.022,0,0.843669070403634,0.00767754318618042,0.0367316454648972,0,7
286,0.2,0.177884615384615,0.951501154734411,2,5,0.733904650928792,0.467809301857583,0,0.022,0,0.733060408717535,0.00767754318618042,0.0152543457224965,0,3
287,0,0.201923076923077,0.940886699507389,2,5,0.998543975050501,0.997087950101001,0.0842911877394636,-0.022,0,0.866176644092989,0.192872117400419,0.147413298487663,0,30
288,0,1,0.940886699507389,2,5,0.976085917796169,0.952171835592339,0.0842911877394636,-0.022,0,0.830333287516373,0.121593291404612,0.0404953137040138,0,83
289,0.6,0.00480769230769231,0.888888888888889,3,6,0.661167474712263,0.322334949424526,0,0.022,1,0.776172329782619,0.00191938579654511,0.00916924141347408,0,1
290,0.2,0.201923076923077,0.940886699507389,2,5,0.927259626809318,0.854519253618636,0.0842911877394636,-0.022,0,0.882122931346618,0.00838574423480084,0.0131295211613178,0,29
291,0.2,0.0432692307692308,0.850746268656716,3,6,0.716532236288757,0.433064472577513,0,0.022,1,0.216500454132794,0,0.00362477102316916,1,3
292,0,0.971153846153846,0.951501154734411,2,6,0.993483158881467,0.986966317762934,0,0.022,0,0.80850836512504,0.0134357005758157,0.011244285851717,0,29
293,0,0.0432692307692308,0.850746268656716,3,7,0.973053229987513,0.946106459975027,0,0.022,0,0.759778392293029,0.017274472168906,0.0411125160753727,0,22
294,0,0.177884615384615,0.951501154734411,2,5,0.904372930845843,0.808745861691686,0,0.022,0,0.835042463953266,0.0403071017274472,0.029707157984376,0,14
295,0,0.201923076923077,0.940886699507389,2,5,0.989929548594802,0.979859097189605,0.0842911877394636,-0.022,0,0.858828750960952,0.142557651991614,0.0750506669282913,0,51
296,0,0.177884615384615,0.951501154734411,2,5,0.929523933373175,0.85904786674635,0,0.022,0,0.822092426631664,0.0403071017274472,0.0328678786754608,0,15
297,0,0.163461538461538,0.951501154734411,2,6,0.915422069135693,0.830844138271386,0,0.022,0,0.906652119636819,0.0134357005758157,0.0155807742848992,0,4
298,0.4,0,0.850746268656716,3,8,0.235588281669361,-0.528823436661279,0,0.022,2,0.399703607997514,0,0.00686174724251032,4,0
299,0,0.971153846153846,0.951501154734411,2,6,0.980593955287496,0.961187910574992,0,0.022,0,0.728329117866831,0.0403071017274472,0.0254302527755499,0,37
300,0.6,0.0144230769230769,0.0591133004926108,2,5,0.0949478783844365,-0.810104243231127,0,0.022,2,0.452803317639664,0,0.00847209338098764,1,0
301,0,0.971153846153846,0.951501154734411,2,6,0.995860850539785,0.991721701079569,0,0.022,0,0.904262872575394,0.18426103646833,0.0557185374200344,0,116
302,0,0.0144230769230769,0.850746268656716,3,6,0.958897045574026,0.917794091148052,0,0.022,0,0.837733545740851,0.0287907869481766,0.0244762841612101,0,21
303,0,0.201923076923077,0.940886699507389,2,5,0.93783316304903,0.875666326098059,0.0842911877394636,-0.022,0,0.726724754084894,0.0377358490566038,0.0293740350753069,0,33
304,0,0.278846153846154,0.951501154734411,2,8,0.969611639337771,0.939223278675541,0,0.022,0,0.811080031471066,0.0403071017274472,0.0305814035236835,0,22
305,0,0.971153846153846,0.951501154734411,2,6,0.997761909860654,0.995523819721308,0,0.022,0,0.838939985447877,0.0287907869481766,0.0292665585875511,0,53
306,0.2,0.0432692307692308,0.940886699507389,2,12,0.566097061388225,0.13219412277645,0.0842911877394636,-0.022,0,0.705891312313608,0.00419287211740042,0.00911647267639637,0,3
307,0.4,0.0144230769230769,0.850746268656716,3,6,0.713229864760668,0.426459729521337,0,0.022,1,0.503479944833689,0.00191938579654511,0.0118471831083298,1,0
308,0,0.375,0.940886699507389,2,6,0.999119809302208,0.998239618604417,0.0842911877394636,-0.022,0,0.958578861284952,0.222222222222222,0.109970934689045,0,60
309,0,0.0625,0.888888888888889,3,5,0.929877284723075,0.859754569446149,0,0.022,0,0.661105992403191,0.0134357005758157,0.0425074249505997,0,9
310,0.8,0,0.0484988452655889,2,5,0.243291814174636,-0.513416371650727,0.0842911877394636,-0.022,1,0.18014332253153,0,0.000957072945311666,8,0
311,0.6,0.0432692307692308,0.850746268656716,3,6,0.298664863310055,-0.40267027337989,0,0.022,1,0.490762509982882,0,0.00993146654218435,3,0
312,0.6,0.0144230769230769,0.0591133004926108,2,5,0.0408050211728686,-0.918389957654263,0,0.022,1,0.377408747644909,0,0.00256918277591467,14,2
313,0.2,0.177884615384615,0.951501154734411,2,5,0.777523025293286,0.555046050586571,0,0.022,1,0.316789638451698,0,0.00520272413268685,1,5
314,0,1,0.940886699507389,2,5,0.99992537182708,0.999850743654159,0.0842911877394636,-0.022,0,0.875265818724803,0.306079664570231,0.146633207798004,0,48
315,0,0.0769230769230769,0.951501154734411,2,9,0.943137570065515,0.88627514013103,0,0.022,0,0.802468934145135,0.0479846449136276,0.0281594842672348,0,20
316,0,0.177884615384615,0.951501154734411,2,5,0.97180161564304,0.94360323128608,0,0.022,0,0.796337549456888,0.0921305182341651,0.0672911778092384,0,12
317,0.2,0.0240384615384615,0.951501154734411,2,8,0.703364572507208,0.406729145014416,0,0.022,0,0.75383553881046,0.00767754318618042,0.0103043206036091,0,2
318,0,0.971153846153846,0.951501154734411,2,6,0.99233604129335,0.9846720825867,0,0.022,0,0.97182449581402,0.190019193857965,0.0534473806619644,0,93
319,0,1,0.940886699507389,2,5,0.9882668961303,0.976533792260599,0.0842911877394636,-0.022,0,0.972268457680871,0.230607966457023,0.0833531469106674,0,75
320,0,0.971153846153846,0.951501154734411,2,6,0.993896260163089,0.987792520326178,0,0.022,0,0.942814905631952,0.199616122840691,0.057604119181633,0,92
321,0,0.0240384615384615,0.940886699507389,2,5,0.978152433801591,0.956304867603182,0.0842911877394636,-0.022,0,0.827262588845173,0.0817610062893082,0.0684276819229126,0,49
322,0,0.163461538461538,0.951501154734411,2,6,0.604220651805691,0.208441303611381,0,0.022,0,0.721767268953342,0.0115163147792706,0.010240450501442,0,2
323,0,0.971153846153846,0.951501154734411,2,6,0.989448759050623,0.978897518101246,0,0.022,0,0.917805539452962,0.153550863723608,0.0451227277517319,0,95
324,0,0.278846153846154,0.951501154734411,2,8,0.999059652256874,0.998119304513747,0,0.022,0,0.800362092754628,0.0978886756238004,0.10979999601841,0,20
325,1,0,0.0484988452655889,2,5,0.134319852457954,-0.731360295084092,0.0842911877394636,-0.022,1,0.204644028874673,0,0.00377005292102695,15,0
326,0,0.201923076923077,0.940886699507389,2,5,0.966262767151531,0.932525534303063,0.0842911877394636,-0.022,0,0.821724908267634,0.0209643605870021,0.0202860720455647,0,55
327,0,1,0.940886699507389,2,5,0.999063659417884,0.998127318835768,0.0842911877394636,-0.022,0,0.94218769169662,0.182389937106918,0.0702493414282799,0,86
328,0,0.201923076923077,0.940886699507389,2,5,0.948616888723321,0.897233777446642,0.0842911877394636,-0.022,0,0.688430634510308,0.0167714884696017,0.0183283165097237,0,42
329,0,0.971153846153846,0.951501154734411,2,6,0.999971582275596,0.999943164551191,0,0.022,0,0.996077372447089,0.264875239923225,0.187580794095993,0,26
330,0,0.375,0.940886699507389,2,6,0.867312930122325,0.734625860244651,0.0842911877394636,-0.022,0,0.951269188364127,0.0272536687631027,0.0222068876028061,0,31
331,0,0.375,0.940886699507389,2,6,0.999881677905026,0.999763355810052,0.0842911877394636,-0.022,0,0.776452875986865,0.247379454926625,0.185167908668518,0,16
332,0,0.201923076923077,0.940886699507389,2,5,0.995373369659147,0.990746739318294,0.0842911877394636,-0.022,0,0.901318983329359,0.188679245283019,0.0856797695159912,0,74
333,0.2,0.158653846153846,0.80952380952381,3,5,0.747120864248656,0.494241728497312,0.0842911877394636,-0.022,0,0.61818339253661,0.00838574423480084,0.0184535905718803,0,4
334,0,1,0.940886699507389,2,5,0.990711749200706,0.981423498401412,0.0842911877394636,-0.022,0,0.966177266417896,0.19916142557652,0.0547121353447437,0,95
335,0,1,0.940886699507389,2,5,0.997902382415099,0.995804764830198,0.0842911877394636,-0.022,0,0.907339228370976,0.324947589098532,0.0940563082695007,0,108
336,0,1,0.940886699507389,2,5,0.998269317784519,0.996538635569039,0.0842911877394636,-0.022,0,0.924283967704357,0.140461215932914,0.0505576655268669,0,118
337,0,1,0.940886699507389,2,5,0.992685151077515,0.98537030215503,0.0842911877394636,-0.022,0,0.946379111230404,0.29979035639413,0.0752449929714203,0,130
338,0,0.110576923076923,0.850746268656716,3,6,0.925603122669975,0.85120624533995,0,0.022,0,0.670924639181199,0.00959692898272553,0.0200026761740446,0,21
339,0,1,0.940886699507389,2,5,0.979074692807866,0.958149385615732,0.0842911877394636,-0.022,0,0.887667088863501,0.155136268343816,0.0488344915211201,0,86
340,0,0.278846153846154,0.951501154734411,2,8,0.890059178064632,0.780118356129264,0,0.022,0,0.943052837512885,0.0268714011516315,0.0222812332212925,0,15
341,0,0.375,0.940886699507389,2,6,0.996683160301512,0.993366320603024,0.0842911877394636,-0.022,0,0.897736611311325,0.0670859538784067,0.0409823730587959,0,102
342,0,0.971153846153846,0.951501154734411,2,6,0.999977690234895,0.99995538046979,0,0.022,0,0.843109608717652,0.287907869481766,0.185926765203476,0,31
343,0,0.375,0.940886699507389,2,6,0.999297462283636,0.998594924567273,0.0842911877394636,-0.022,0,0.937405199348471,0.215932914046122,0.108533687889576,0,56
344,0,0.375,0.940886699507389,2,6,0.982045662819522,0.964091325639044,0.0842911877394636,-0.022,0,0.871312575479979,0.0461215932914046,0.0245714988559484,0,25
345,0,1,0.940886699507389,2,5,0.999931510591241,0.999863021182482,0.0842911877394636,-0.022,0,0.947952069101974,0.228511530398323,0.146142840385437,0,39
346,0,0.120192307692308,0.951501154734411,2,9,0.980348697574286,0.960697395148573,0,0.022,0,0.797536467856431,0.0211132437619962,0.0166362151503563,0,25
347,0,1,0.940886699507389,2,5,0.98320203861551,0.966404077231021,0.0842911877394636,-0.022,0,0.94966751946678,0.259958071278826,0.0725878328084946,0,84
348,0,0.375,0.940886699507389,2,6,0.782696511011433,0.565393022022866,0.0842911877394636,-0.022,0,0.821715339665967,0.0167714884696017,0.0222866907715797,0,11
349,0.4,0.0144230769230769,0.940886699507389,2,14,0.640432403408341,0.280864806816682,0.0842911877394636,-0.022,0,0.637279557461634,0.00419287211740042,0.0093962736427784,0,1
350,0,0.375,0.940886699507389,2,6,0.99003578050536,0.98007156101072,0.0842911877394636,-0.022,0,0.78826706108486,0.0419287211740042,0.0279159061610699,0,37
